AP,HP,card_type_id,color_id,cost,effect,id,image_url,name_en,name_ja,rarelity_id,tribe_id
1,1,1,2,4,死亡時：１/１のおざわを１体出す,3110,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/1510/3110.png,Ozawa,おざわ,2,3
1,1,1,2,1,ターン開始時 死亡時：ランダムな相手ユニット１体に１ダメージ,3115,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/1508/3115.png,The BABY of GUREN,紅蓮のあかちゃん,2,4
,,2,6,2,相手ユニット１体をー５/ー０する,3085,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/1449/3085.png,blind,盲目の呪い,3,9
,,2,4,3,全てのユニットに２ダメージ カードを１枚引く,3040,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/1447/3040.png,Ice Storm,アイス・ストーム,3,9
8,8,1,3,9,召喚時：自分の手札１枚につきこのユニットを＋１/＋１する,3020,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/1445/3020.png,The White Whale,白鯨,3,3
,,2,2,1,すべてのドラゴンを＋１/＋１する カードを１枚引く,3000,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/1443/3000.png,Dragon Flame Summoning,龍炎陣,3,9
1,5,1,3,1,召喚時：相手はカードを３枚引く,1915,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/1434/1915.png,[Anniversary]Humpty Dumpty,[アニバーサリー]ハンプティ・ダンプティ,2,5
,,2,2,3,相手１体に２ダメージを与えて２/２のゴブリンを１体出す,1990,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/1432/1990.png,Snow Country Blue Aggressor,雪国の青い侵略者,3,9
,,2,2,3,相手１体に２ダメージを与えて２/２のゴブリンを１体出す,1985,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/1430/1985.png,Snow Country Red Aggressor,雪国の赤い侵略者,2,9
4,3,1,6,4,召喚時：味方魔法使いのステータスを４/４にする,1975,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/1428/1975.png,Orpheus the Immortal Player,不死奏者 オルフェウス,3,4
,,2,5,2,お互いの最大マナを５にする,1970,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/1426/1970.png,Justice,正義の天秤,3,9
3,3,1,4,4,反撃：ランダムな相手ユニット１体を破壊する,1965,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/1424/1965.png,Ice Werewolf,氷の人狼,3,3
,,2,3,4,相手１体に５ダメージ,1960,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/1422/1960.png,Lightning Ball,ライトニングボール,3,9
2,2,1,2,3,ターン開始時：全てのキャラクターに２ダメージ,1900,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/1420/1900.png,[CM memorial]Mujol Flaming,[CM記念]むじょる(炎上Ver),2,4
1,1,1,1,3,召喚時 死亡時：カードを１枚引く,1895,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/726/1895.png,Sunset Angler Panda,夕焼けのパンダの釣り師,3,5
1,3,1,2,2,飛行 召喚時：このユニットの攻撃力をドラゴン１体の攻撃力と同じ値にする,1955,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/724/1955.png,Chimera Synthetic Beast,灼熱の合成獣 キマイラ,3,3
3,4,1,5,5,飛行 召喚時：攻撃力が最も高いランダムな相手ユニット１体の攻撃力を０にする,1855,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/722/1855.png,Arla Demonic Flying Ace,魔空王 アーラ,3,1
2,2,1,4,4,毒殺 召喚時：自分の墓地を４消費して２/２の墓場喰らいの凶獣を１体出す,1840,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/720/1840.png,Graveyard Scavenger,墓場喰らいの凶獣,3,3
3,3,1,3,4,鉄壁２ 再生,1810,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/718/1810.png,Xuan Wu,玄武,3,3
,,2,3,2,味方ユニット１体を手札に戻す,1770,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/713/1770.png,Drive Recall,ドライブリコール,2,9
1,1,1,1,2,召喚時：ランダムな相手ユニット１体に２ダメージ,1910,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/711/1910.png,Flash Knight Baron,閃光のバロン,3,2
1,1,1,1,2,召喚時：ランダムな相手ユニット１体に２ダメージ,1905,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/709/1905.png,Flash Knight Baron,閃光のバロン,2,2
2,4,1,2,3,召喚時：他の味方ドラゴンがいる時このユニットを＋３/＋０する,1925,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/707/1925.png,Draig the Red Dragon,赤き竜 ドライグ,3,6
,,2,6,9,自分の墓地を９消費して中立悪魔を場の上限まで出す,1880,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/701/1880.png,Freed from the Altar,祭壇の開放,3,9
10,10,1,5,6,召喚時：味方リーダーに１０ダメージ,1860,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/699/1860.png,Ra the Golden Bird,黄金鳥 ラー,3,3
0,2,1,3,1,ターン終了時：マナクリスタルを１枚手札に加える このユニットに１ダメージ,1815,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/697/1815.png,Freya Royal Palace Contraption Mage,王宮機械魔道 フレイア,3,5
7,3,1,2,7,召喚時：最も体力の高いランダムなユニット１体を破壊する,1800,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/695/1800.png,Warlord Grumax,争乱の王 グルマックス,3,3
0,4,1,6,2,召喚時：自分の墓地を４消費してこのユニットを＋４/＋０,1875,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/678/1875.png,Null Illusion,虚無の幻影,3,4
10,10,1,4,10,再生 ターン終了時：このユニットを＋２/＋２する,1835,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/676/1835.png,Hydra,ハイドラ,3,6
3,3,1,3,3,速攻 ターン終了時：このユニットを手札に戻す,1820,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/674/1820.png,Triton Emperor of the Seven Seas,七海の覇王 トリトン,3,7
4,3,1,2,4,飛行 召喚時：超竜の炎球を１枚手札に加える,1795,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/672/1795.png,Ultra Dragon Shooting Star,超竜 シューティングスター,3,6
2,1,1,6,2,死亡時：１/１のスケルトンを２体出す,1890,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/670/1890.png,Magician of the Horror Wolf,恐るべき屍の魔術師,3,4
2,1,1,6,2,死亡時：１/１のスケルトンを２体出す,1885,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/668/1885.png,Magician of the Cursed Wolf,呪われし屍の魔術師,2,4
4,4,1,4,6,ターン終了時：ランダムな味方フェアリー１体を＋１/＋１,1725,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/666/1725.png,Center Root,センタールート,2,7
,,2,3,3,デジャビュを１枚手札に加える カードを１枚引く,1715,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/664/1715.png,Dejavu,デジャビュ,2,9
2,3,1,6,4,飛行 召喚時：自分の墓地を４消費して相手リーダーに４ダメージ,1870,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/660/1870.png,Blood Lord,ブラッドロード,3,4
5,5,1,5,6,飛行 召喚時：相手ユニット１体に２ダメージ 味方リーダーを２回復,1850,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/658/1850.png,Kariel,カリエル,3,1
2,2,1,4,5,飛行 死亡時：２/２のフェニックスを１体出す,1830,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/656/1830.png,Phoenix,フェニックス,3,3
2,2,1,2,2,死亡時：ボムを２枚相手の手札に加える,1790,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/653/1790.png,Walking Bomb,ウォーキングボム,3,4
,,2,2,2,相手１体に２ダメージ,1700,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/651/1700.png,Teddy Bomb,テディ・ボム,2,9
,,2,6,3,相手ユニット１体を−１/−２して１/１のスケルトンを２体出す,1765,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/646/1765.png,Skele Skele☆Dance Party！,スケスケ☆だんすぱーてぃ！,2,9
0,2,1,2,0,召喚時：相手リーダーの体力が１０の時カードを２枚引く,1655,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/645/1655.png,Tomohappy,トモハッピー,3,5
4,3,1,6,5,召喚時：味方ユニット１体を破壊してこのユニットを＋２/＋２する,1740,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/643/1740.png,Demon of Pain,痛みの悪魔,2,4
2,2,1,3,5,死亡時：前衛を持つ０/３の霧を２体出す,1710,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/641/1710.png,Mist Witch,霧の魔女,2,5
1,3,1,5,3,ターン開始時 死亡時：最大マナを１増やす,1780,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/638/1780.png,Yuki the Cat Magic Knight,猫耳魔法騎士 ユキ,3,3
1,3,1,5,3,ターン開始時 死亡時：最大マナを１増やす,1775,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/637/1775.png,Yuki the Cat Magic Knight,猫耳魔法騎士 ユキ,3,3
0,0,1,6,8,召喚時：＊は相手の墓地の枚数に等しい,1865,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/635/1865.png,Laurier\'s Experiment,ロリエの実験体,3,4
,,2,5,8,攻撃力５以下の全てのユニットを破壊する,1845,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/633/1845.png,Neo Ragnarok,ネオ・ラグナロク,3,9
2,1,1,4,1,召喚されたターンの終了時 １/１の聖域のエルフを１体出す,1825,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/631/1825.png,Tia Letoliel Archer Princess,弓姫 ティア・レトリエラ,3,7
4,6,1,3,7,飛行 召喚時：相手リーダーに相手の手札の枚数分ダメージ,1805,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/629/1805.png,Blazer the Eater of Dimentions,次元を喰らうもの ブレイザー,3,6
1,3,1,2,4,召喚時：全ての味方ソルジャーを＋２/＋０する,1785,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/627/1785.png,Sylvia,シルヴィア,3,2
1,3,1,2,3,死亡時：ランダムな相手ユニット１体に２ダメージ,1635,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/625/1635.png,Radius,ラディウス,2,5
1,3,1,2,2,ターン開始時：ランダムな味方ユニット１体を＋１/＋０する,1630,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/623/1630.png,Tanyan,ターニャン,3,5
2,2,1,5,4,召喚時 ターン開始時：ダメージを受けているランダムな味方ユニット１体を＋２/＋３する,1680,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/620/1680.png,Moya Orphica Dancer in the Silver Mist,蒼銀の踊り子 モヤ＝オルフィカ,3,1
2,2,1,5,4,召喚時 ターン開始時：ダメージを受けているランダムな味方ユニット１体を＋２/＋３する,1675,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/618/1675.png,Moya Orphica Dancer in the White Mist,白霧の踊り子 モヤ＝オルフィカ,2,1
,,2,2,4,相手ユニット１体に相手の最大マナに等しいダメージ,1160,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/610/1160.png,Crime and Punishment,罪と罰,2,9
2,1,1,5,1," "" みんな強いっ！ "" ",1595,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/609/1595.png,Ri-chan,りーちゃん,2,7
1,1,1,5,1,鉄壁１,1730,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/607/1730.png,Holy Hammerer,聖なる鉄槌の騎士,2,2
3,4,1,6,5,飛行 死亡時：全ての味方悪魔を＋２/＋２する,1760,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/602/1760.png,Byakhee,バイアクヘー,3,4
5,5,1,2,11,召喚時：相手リーダーに自分の残りデッキの枚数分ダメージ,1755,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/600/1755.png,Bahamut the Dragon King,竜王 バハムート,3,6
2,1,1,5,2,召喚時 死亡時：ランダムな味方天使１体を＋１/＋２する,1650,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/598/1650.png,Marigold,マリーゴールド,3,5
2,3,1,4,3,召喚時：味方ユニット１体を手札に戻す カードを１枚引く,1645,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/596/1645.png,Chain of Hearts,チェインオブハーツ,3,5
2,2,1,3,3,召喚時 ターン開始時：カードを１枚引く,1640,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/594/1640.png,Spica,スピカ,3,5
2,5,1,4,5,速攻 召喚時：相手ユニット１体とこのユニットに２ダメージ,1720,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/590/1720.png,Primal Hunter,プライマル・ハンター,2,3
3,3,1,2,3," "" どう見ても悪魔に取り憑かれている "" ",1665,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/573/1665.png,Mujol,むじょる,2,4
2,6,1,4,6,飛行 ターン終了時：味方が全てビーストの時 ランダムな相手ユニット１体に６ダメージ,1690,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/571/1690.png,Fenrir,フェンリル,3,3
2,4,1,2,5,連撃 召喚時：ドラゴンを除くランダムなユニット２体に４ダメージ,1685,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/569/1685.png,Two-Headed Dragon,双頭のドラゴン,3,6
1,2,1,5,2,ターン終了時：最大マナを１増やす,1660,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/567/1660.png,【Unusable】Yuki the Cat Magic Knight,【廃盤】猫耳魔法騎士 ユキ,3,3
0,0,1,6,8,召喚時：＊は相手の最大マナに等しい,1695,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/563/1695.png,Nightmare,ナイトメア,2,4
1,1,1,1,1,召喚時：味方１体に１ダメージ,1670,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/560/1670.png,Blue-Haired Fencer,青髪のフェンサー,3,2
1,1,1,2,1,召喚時：他の味方ソルジャーがいる時 カードを１枚引く,1625,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/558/1625.png,Maria Ai,マリア・アイ,2,5
1,1,1,4,1,召喚時：味方フェアリー１体を＋１/＋１する,1620,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/556/1620.png,lily Verde,リリィ・ヴェルデ,2,5
1,2,1,5,2,召喚時：味方ユニット１体を＋０/＋２する,1615,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/554/1615.png,Aria Citrus,アリア・シトラス,3,5
2,2,1,6,2,召喚時：味方ユニット１体を破壊して全ての相手ユニットをー１/ー１する,1610,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/552/1610.png,Eli Superior,エリー・スペリオル,3,5
1,2,1,3,2,召喚時：他の味方魔法使いがいる時 青のマジックボトルを３枚手札に加える,1605,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/550/1605.png,Aqua Chronus,アクア・クロノス,3,5
2,3,1,2,3,飛行 召喚時：味方ユニット１体を＋１/＋０する 対象がソルジャーなら代わりに＋３/＋０する,1600,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/548/1600.png,Passion Wing,パッション・ウイング,3,5
1,2,1,5,2,ターン終了時：最大マナを１増やす,1575,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/547/1575.png,【Unusable】Yuki the Cat Magic Knight,【廃盤】猫耳魔法騎士 ユキ,3,3
1,2,1,5,1," "" ありがとうございます！ "" ",1590,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/546/1590.png,Ri-chan,りーちゃん,2,7
8,6,1,5,8,召喚時：体力8以下の相手ユニット１体を破壊する 最大マナを２減らす,1585,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/543/1585.png,Thor the White Lightning,白き稲妻 トール,3,1
2,2,1,4,8,召喚時：全ての味方ビーストを＋２/＋３する,1580,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/541/1580.png,Pricia True Beastmaster,真獣王 プリシア,3,3
0,1,1,5,1,召喚時：攻撃力１以下の相手ユニット１体を破壊する,1545,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/538/1545.png,Lilia Chocolate,リリア・ショコラート,2,5
1,2,1,2,1,死亡時：ランダムな味方ユニット１体を＋１/＋０する,1540,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/536/1540.png,Flambe,フランベル,2,5
1,2,1,6,1,死亡時：カースボトルを１枚相手の手札に加える,1535,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/534/1535.png,Haru Michelle,ハル・ミシェーレ,3,5
2,2,1,3,4,召喚時：カードを１枚引く ２マナを得る,1570,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/510/1570.png,Casco Flave,キャスコ・フレープ,3,5
1,3,1,4,2,召喚時：味方ユニット１体を＋０/＋１ 対象がフェアリーの場合代わりに＋１/＋２する,1565,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/508/1565.png,Chopart,ショパート,3,5
2,3,1,5,3,召喚時：味方ユニット１体を破壊して、そのユニットと同じユニットを１体出す,1560,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/506/1560.png,Afternoon Ramie,アフタヌーン・ラミィ,3,5
2,1,1,6,3,連撃 死亡時：ランダムな相手ユニット１体を−２/−３する,1555,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/504/1555.png,Zadkiel of Humility,謙譲のザドギエル,3,1
2,2,1,2,2,召喚時：味方リーダーを味方ユニット１体の攻撃力分回復する,1550,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/502/1550.png,Oar Schlein,オーア・シュライン,3,5
6,9,1,3,6,召喚時 ターン終了時：ランダムな相手１体に６ダメージ,1310,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/500/1310.png,Guin the Lightning Emperor,雷帝 ガイン,5,5
10,10,1,6,10," ""はいはい、おチビちゃんたちぃチョコあげるわよぉ〜♡"" ",1530,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/479/1530.png,Deep Joshka Chocolate,ディープ・ヨシュカ チョコラート,2,4
4,3,1,3,6,召喚時：ランダムな相手ユニット３体に２ダメージ,1525,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/477/1525.png,poseidon the God of Ocean,海皇神 ポセイドン,3,1
