AP,HP,card_type_id,color_id,cost,effect,id,image_url,name_en,name_ja,rarelity_id,tribe_id
3,8,1,2,7,ターン終了時：このユニットの攻撃力を２倍にする,1325,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/475/1325.png,Surtr the Blazing Giant,灼熱の巨人 スルト,3,2
2,2,1,4,2," "" やる気が出ます！ "" ",1520,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/427/1520.png,Aporo\'s Cat Komugi,あぽろの猫 こむぎ,2,3
1,1,1,6,3,召喚時：相手の手札にカースボトルを３枚加える,1515,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/425/1515.png,Madness Caller,狂気を呼ぶ者,2,4
4,4,1,6,6,死亡時：ハデス以外のランダムな味方ユニット１体を破壊して４/４のハデスを１体出す,1490,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/424/1490.png,Hades,冥界の王 ハデス,3,4
3,3,1,4,3,召喚時:手札の全ての緑のマジックボトルを覚醒させる,1465,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/420/1465.png,Liz the Forest Green Sorcerer,深緑の魔道士 リーズ,3,5
,,2,2,2,カードを３枚引く 味方リーダーに６ダメージ,1495,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/419/1495.png,Bloody Contract,鮮血の契約,2,9
2,1,1,6,2,召喚時：相手ユニット１体をー１/ー１する,1485,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/418/1485.png,Fao the Dark Priestess,闇の巫女 ファオ,3,4
2,1,1,6,2,召喚時：相手ユニット１体をー１/ー１する,1480,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/417/1480.png,Fao the Dark Priestess,闇の巫女 ファオ,2,4
1,3,1,5,3,ターン終了時：自身を除くランダムな味方ユニット１体を＋０/＋２する,1510,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/416/1510.png,Eir Valkyrie of Mercy,慈悲の救済 エイル,2,1
,,2,3,0,カードを2枚引く 味方リーダーに体力の半分（切捨て）のダメージ,1505,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/415/1505.png,Tomoi\'s High Leverage Long Position,ともいのハイレバロング,2,9
1,3,1,4,2,ターン終了時：同じユニットが２体以上いる時 ランダムな味方ユニット１体を＋１/＋１する,1500,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/414/1500.png,Red Riding Hood,希望の奪還者 赤ずきん,2,7
4,3,1,1,3,,1460,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/397/1460.png,Bluish Purple Wing Dragon,紫紺の翼竜,3,6
2,3,1,5,4,速攻 ターン終了時: このユニットを２回復する,1475,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/396/1475.png,Baihu,白虎,3,3
4,6,1,6,7,召喚時：両リーダーの体力を合計して半分ずつ分け合う,1470,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/395/1470.png,Azazel the Fallen Angel of Gloom,悲観の堕天使 アザゼル,3,1
,,2,6,0,黒のシルバーカード１種類を運営と協議の上発行できる,1245,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/394/1245.png,Silver card issuance rights,シルバーカード発行権,4,9
,,2,4,0,緑のシルバーカード１種類を運営と協議の上発行できる,1235,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/393/1235.png,Silver card issuance rights,シルバーカード発行権,4,9
,,2,3,0,青のシルバーカード１種類を運営と協議の上発行できる,1230,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/392/1230.png,Silver card issuance rights,シルバーカード発行権,4,9
,,2,2,0,赤のシルバーカード１種類を運営と協議の上発行できる,1225,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/391/1225.png,Silver card issuance rights,シルバーカード発行権,4,9
0,1,1,4,0,召喚時：緑のマジックボトルを１枚手札に加える,1385,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/390/1385.png,Lief,リーフ,2,5
0,1,1,3,1,召喚時：青のマジックボトルを１枚手札に加える,1380,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/389/1380.png,Zoi Russel,ゾーイ・ラッセル,3,5
0,2,1,5,2,召喚時：カードを１枚引く,1375,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/388/1375.png,Twinkle Charm,トゥインクルチャーム,2,5
2,1,1,2,2,死亡時：カードを１枚引く,1370,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/387/1370.png,Clara Shurei,クララ・シュレイ,3,5
5,6,1,5,6,召喚時：カードを２枚引く このユニットに２ダメージ,1405,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/386/1405.png,Odin the Omniscient,全知神 オーディン,3,1
10,2,1,2,9,召喚時:相手リーダーの体力が１０になるようにダメージを与える,1395,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/385/1395.png,Evil Dragon Hellblaze,魔竜 ヘルブレイズ,3,6
,,2,6,0,黒文明のレジェンドカード１枚をプレミアム化させる,1455,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/370/1455.png,Darkness Magic Stone,闇の魔石,4,9
,,2,6,0,黒文明のゴールドカード１枚をプレミアム化させる,1450,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/369/1450.png,Darkness Magic Stone,闇の魔石,3,9
,,2,5,0,白文明のレジェンドカード１枚をプレミアム化させる,1445,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/368/1445.png,Light Magic Stone,光の魔石,4,9
,,2,5,0,白文明のゴールドカード１枚をプレミアム化させる,1440,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/367/1440.png,Light Magic Stone,光の魔石,3,9
,,2,4,0,緑文明のレジェンドカード１枚をプレミアム化させる,1435,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/366/1435.png,Wind Magic Stone,風の魔石,4,9
,,2,4,0,緑文明のゴールドカード１枚をプレミアム化させる,1430,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/365/1430.png,Wind Magic Stone,風の魔石,3,9
,,2,3,0,青文明のレジェンドカード１枚をプレミアム化させる,1425,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/364/1425.png,Water Magic Stone,水の魔石,4,9
,,2,3,0,青文明のゴールドカード１枚をプレミアム化させる,1420,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/363/1420.png,Water Magic Stone,水の魔石,3,9
,,2,2,0,赤文明のレジェンドカード１枚をプレミアム化させる,1415,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/362/1415.png,Fire Magic Stone,炎の魔石,4,9
,,2,2,0,赤文明のゴールドカード１枚をプレミアム化させる,1410,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/361/1410.png,Fire Magic Stone,炎の魔石,3,9
4,5,1,6,8,召喚時:自分の墓地を８消費して相手ユニット１体を−５/−５する,1390,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/360/1390.png,Dracolich,ドラコリッチ,2,4
1,1,1,3,1,死亡時：青のマジックボトルを１枚手札に加える,1365,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/359/1365.png,Christmas Snowman,クリスマス スノーマン,2,7
1,1,1,3,1,死亡時：青のマジックボトルを１枚手札に加える,1360,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/358/1360.png,Christmas Snowman,クリスマス スノーマン,3,7
5,5,1,3,8,召喚時：自身を除くランダムな味方ユニット1体の攻撃力と体力を2倍にする,1400,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/357/1400.png,Qing Long,青竜,3,6
0,3,1,6,1,攻撃不可 ターン終了時：ランダムな相手ユニット１体をー１/−０する,1355,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/356/1355.png,Illsory Demonic Glove the Earth,幻想魔盤 ジ・アース,3,5
,,2,4,4,カードを３枚引く,1350,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/340/1350.png,Collecting in Autumn,秋の採集,3,9
2,1,1,1,1,召喚時：相手リーダーに１ダメージ,1335,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/339/1335.png,Purple Golden More,パープル・ゴールデンモア,2,3
2,1,1,1,1,召喚時：相手リーダーに１ダメージ,1330,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/338/1330.png,Golden Golden More,ゴールデン・ゴールデンモア,3,3
3,2,1,4,4,召喚時 : 他の味方ユニット1体につき、このユニットを+1/+1,1345,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/337/1345.png,Huanglong,四聖の長 黄竜,3,6
1,4,1,3,2,ターン終了時:ダメージを受けたランダムな味方ユニット1体を2回復,1340,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/336/1340.png,Hameln,ハーメルン,3,5
2,1,1,5,1,召喚時 : 味方ユニット１体を＋０/＋３して１ダメージ,1300,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/291/1300.png,Panda Magician,パンダの奇術師,3,5
2,6,1,2,4,速攻 飛行 召喚時：相手１体に５ダメージ,1295,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/290/1295.png,Lucia the Armor Princess,重装姫 ルチア,4,2
1,2,1,6,1,死亡時：ランダムな相手ユニット１体をー１/ー１,1270,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/289/1270.png,Halloween Lilith,ハロウィン リリス,3,4
1,2,1,6,4,死亡時：５/５のグレンデルを１体出す,1290,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/288/1290.png,Succubus,サキュバス,3,4
1,4,1,2,3,速攻 連撃,1285,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/287/1285.png,Loup-Garou the New Moon,真月のルー・ガルー,3,3
2,2,1,1,2,前衛,1275,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/286/1275.png,Scarlet Rock Giant,緋岩の巨人,3,3
,,2,4,5,味方ビースト１体の攻撃力と体力を２倍にする,1280,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/266/1280.png,Monstrosify,怪物化,2,9
,,2,5,0,白のシルバーカード１種類を運営と協議の上発行できる,1240,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/265/1240.png,Silver card issuance rights,シルバーカード発行権,4,9
1,1,1,4,1,召喚時：１/１の紅葉のエルフを１体出す,1265,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/264/1265.png,Autumn Leaves Fairy,紅葉のエルフ,3,7
4,4,1,6,5,召喚時:ユニット1体を-2/-2対象が悪魔なら代わりに+2/+2する,1260,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/257/1260.png,Amon the Demon Prince,謀略の魔候アモン,3,4
5,7,1,5,7,召喚時：全ての味方天使を＋０/＋２する,1255,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/256/1255.png,Osiris the God of Grave,王墓の冥神 オシリス,3,1
1,1,1,2,1,召喚時：味方ソルジャー１体を＋２/＋０する,1155,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/255/1155.png,Piare\'s chef Sylvia,ピアーレの料理番 シルヴィア,2,2
2,6,1,2,6,前衛 召喚時：全てのキャラクターに２ダメージ,1210,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/251/1210.png,Heat of Flame Ifrit,炎熱の咆哮 イフリート,3,4
1,1,1,4,1,召喚時：緑のマジックボトルを２枚手札に加える,1250,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/237/1250.png,Puss in Boots,長靴をはいた猫,3,3
1,3,1,3,3,召喚時：青のマジックボトルを２枚手札に加える,1150,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/236/1150.png,Wave Rider Little Mermaid,荒波乗りの人魚,3,7
5,4,1,2,8,召喚時：相手ユニット1体と相手リーダーに4ダメージ,1145,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/235/1145.png,Mane of Flame,炎の鬣,3,3
2,3,1,4,3,召喚時：場が上限になるまで１/１の聖域のエルフを出す,1140,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/232/1140.png,Frigg,豊穣の女神 フリッグ,4,7
6,4,1,2,6,死亡時：ウロボロスを１枚手札に加える,1135,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/231/1135.png,Ouroboros,輪廻の神蛇 ウロボロス,3,6
3,4,1,5,3,召喚時：相手の墓地をー４する,1185,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/227/1185.png,Redeemer,浄化する者,2,1
0,3,1,5,5,召喚時：相手ユニット１体の攻撃力を0にする,1130,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/226/1130.png,The Emperor with New Clothes,裸の王様,3,7
3,2,1,4,5,召喚時：金太郎の相棒を１体出す,1125,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/225/1125.png,Kintaro,金太郎,3,7
2,3,1,2,4,召喚時：全ての相手ユニットに１ダメージ,1120,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/224/1120.png,The Little Match Girl,マッチ売りの少女,3,7
,,2,4,4,カードを３枚引く,1220,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/217/1220.png,Collecting in Summer,初夏の採集,3,9
3,6,1,5,6,召喚時：全ての味方ユニットの体力を４回復する,1190,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/216/1190.png,Healing Wing Dragon,癒やし翼のドラゴン,2,6
2,1,1,1,2,速攻,1215,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/214/1215.png,Hot air Griffin,熱風のグリフィン,3,3
3,3,1,3,5,召喚時：相手ユニット１体に手札の枚数分ダメージ,1115,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/211/1115.png,Killer Sweet,キラー・スウィート,3,5
1,1,1,5,7,召喚時：２/９の歴戦のパラディンを２体出す,1100,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/210/1100.png,Princess Blossom,プリンセスブロッサム,4,1
2,2,1,4,3,召喚時：自身を除くランダムな味方ユニット１体を+２/+２する,1205,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/209/1205.png,Shimariskr,黄金の霊獣 シマリスク,3,3
2,2,1,4,3,召喚時：自身を除くランダムな味方ユニット１体を+２/+２する,1175,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/208/1175.png,Shimariskr,世界樹の霊獣 シマリスク,2,3
7,4,1,3,9,召喚時：ライトニングボトルを３枚手札に加える,1170,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/207/1170.png,Giga Thunderfish,ギガサンダーフィッシュ,2,3
6,4,1,4,7,速攻 召喚時：コスト４以上の中立ビーストを２体出す,1110,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/199/1110.png,Shumon the Lion,獅子族 シュモン,5,3
0,0,1,6,6,前衛 召喚時：＊は自分の墓地の枚数に等しい,1095,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/198/1095.png,Nyarlathotep,無貌神 ニャルラトホテプ,4,4
1,1,1,1,1,召喚時：相手１体に１ダメージ,1105,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/189/1105.png,Red-Haired Fencer,赤髪のフェンサー,3,2
4,3,1,6,6,死亡時：１/２のリリスを３体出す,1090,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/182/1090.png,Vampire Road,ヴァンパイアロード,3,4
10,10,1,5,5,召喚時 死亡時：全ての味方を全回復する,1085,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/181/1085.png,Archangel Flicka,大天使フリッカ,5,1
2,6,1,5,5,召喚時：他の全ての味方ユニットの攻撃力を体力と同じ値にする,1080,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/180/1080.png,Minerva,知恵の女神 ミネルヴァ,3,1
3,2,1,4,5,召喚時：味方ユニット１体を＋３/＋３する,1075,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/179/1075.png,Moshobo,モーショボー,3,7
12,12,1,3,8,味方リーダーのクリプトスペルを全て手札に加える,1070,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/178/1070.png,Purple Mist,幻竜 パープルミスト,4,6
14,5,1,2,7,召喚時：全ての相手ユニットに３ダメージ,1065,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/177/1065.png,Divine Dragon,ディバインドラゴン,4,6
1,2,1,1,2,死亡時：カードを１枚引く,1000,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/176/1000.png,Red-Eyes Library Witch,赤眼の図書館の魔女,3,5
1,1,1,1,2,召喚時：ランダムな相手ユニット１体に２ダメージ,1060,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/175/1060.png,Chaotic Baron,混沌のバロン,3,2
5,3,1,1,6,速攻,1055,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/174/1055.png,Flashlight Dragon Knight Baron,閃光の竜騎士バロン,2,2
,,2,6,9,味方リーダーに６ダメージ グレンデルを３体出す,1050,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/173/1050.png,Demon Corps,悪魔の軍団,2,9
5,5,1,6,4,,1045,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/171/1045.png,Grendel,グレンデル,2,4
4,8,1,5,5,前衛 攻撃不可,1040,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/166/1040.png,Skygarde Giants,スカイガルドの巨神兵,2,1
2,9,1,5,4,前衛 召喚時：このユニットに３ダメージ,1035,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/165/1035.png,Paradin of War,歴戦のパラディン,2,2
5,10,1,4,9,速攻 前衛,1030,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/159/1030.png,Guardian of the Sky Gardea,天空の守護竜 ガルデア,2,6
7,5,1,4,7,召喚時：他の全ての味方ユニットを＋１/＋１する,1025,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/158/1025.png,Manticore,マンティコア,2,3
,,2,3,4,ユニット１体をゴブリンに変身させる,1020,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/149/1020.png,Iron Cauldron Witch,大釜の魔女,2,9
1,6,1,3,1,召喚時：相手はカードを３枚引く,1015,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/148/1015.png,Humpty Dumpty,ハンプティ・ダンプティ,2,5
,,2,2,7,全てのキャラクターに５ダメージ,1010,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/145/1010.png,Ultra Dragon Flame Sphere,超竜の炎球,2,9
2,6,1,2,6,前衛 召喚時：全てのキャラクターに２ダメージ,1005,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/144/1005.png,Ifrit,灼煉の魔神イフリート,2,4
