AP,HP,card_type_id,color_id,cost,effect,effect_en,id,image_url,image_url_en,name_en,name_ja,rarelity_id,tribe_id
,,2,2,1,味方ユニット１体の体力を攻撃力と同じ値にする,Make the Health of a friendly minion equal to its Attack.,2015,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/371/2015.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/371/2015.png,FalteGoltz Wisdom,フェルトゴルトの練技,2,9
,,2,2,7,全ての相手に味方ドラゴン１体の攻撃力分のダメージ,Deal damage equal to the Attack of a friendly dragon to all enemies.,2020,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/372/2020.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/372/2020.png,Rage of FalteGoltz,フェルトゴルトの竜炎,2,9
,,2,2,3,全てのユニットに２ダメージ,Deal ２ damage to all minions.,2025,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/592/2025.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/592/2025.png,FalteGoltz\'s Salvo Fire,フェルトゴルトの掃射,2,9
,,2,2,5,味方リーダーに３ダメージ ５/３の疾走の竜騎士バロンを１体出す,Deal ３ damage to your hero.Recruit a ５/３ Dragon Knight Baron of Rush.,2030,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/1410/2030.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/1410/2030.png,FalteGoltz\'s Dragon Knight,フェルトゴルトの竜騎,2,9
,,2,2,8,全てのユニットにそれぞれの攻撃力に等しいダメージ,Deal damage equal to the Attack of each minion to all minions.,2035,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/575/2035.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/575/2035.png,FalteGolz\'s Dancing Flame,フェルトゴルトの炎舞,3,9
,,2,3,5,ランダムな相手ユニットに合計５ダメージ,Deal ５ damage randomly split among enemy minions.,2115,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/373/2115.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/373/2115.png,Shaela\'s Magic Spell,シーラの魔力,2,9
,,2,3,7,8マナを得る,Get ８ manas.,2120,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/374/2120.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/374/2120.png,Shaela\'s Gemstone,シーラの宝石,2,9
,,2,3,6,全てのユニットの攻撃力と体力を入れ替える,Swap the Attack and Health of all minions.,2125,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/513/2125.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/513/2125.png,[Cryptospell]Messenger of the Amenor,[クリプトスペル]天下人の使者,3,9
,,2,3,1,ヒーリングボトルを２枚手札に加える,Add ２ Healing Bottles to your hand,2130,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/533/2130.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/533/2130.png,Shaela\'s Secret Medicine,シーラの秘薬,2,9
,,2,3,5,ユニット１体を持ち主の手札に戻す,Return a minion to its owner\'s hand.,2135,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/577/2135.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/577/2135.png,Shaela\'s Turn Back,シーラの回帰,3,9
,,2,3,5,手札の全ての青のマジックボトルをライトニングボトルに変える,Turn all Blue Magic Bottles in your hand into Lighting Bottles.,2140,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/612/2140.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/612/2140.png,Sheala\'s Thunderbolt,シーラの雷光,2,9
,,2,3,5,自分の手札１枚につき１マナを得る,Get １ mana for each card in your hand.,2145,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/1412/2145.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/1412/2145.png,Sheala\'s Treasure Ship,シーラの宝船,2,9
,,2,4,2,ランダムな味方ユニット２体を＋１/＋１する,Deal ２ random friendly minions ＋１/＋１.,2215,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/375/2215.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/375/2215.png,Alberich Enhancement,アルベリッヒの強化,2,9
,,2,4,5,味方ユニット１体を味方のユニット１体につき＋１/＋１する,Give a friendly minion ＋１/＋１ for each friendly minion.,2220,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/376/2220.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/376/2220.png,Strong Force of Alberich,アルベリッヒの剛力,2,9
,,2,4,3,緑のマジックボトルを３枚手札に加える,Add ３ Green Magic Bottles to your hand.,2225,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/614/2225.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/614/2225.png,Alberich\'s Elixir,アルベリッヒの霊薬,2,9
,,2,4,2,味方フェアリー１体につき緑のマジックボトルを１枚手札に加える,Add １ Green Magic Bottle to your hand for each friendly fairy.,2230,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/1414/2230.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/1414/2230.png,Alberich\'s Green Bottles,アルベリッヒの薬瓶,2,9
,,2,4,5,０コストの一角獣を３枚手札に加える,Add ３ Unicorns with the cost of ０.,2235,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/579/2235.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/579/2235.png,Alberich\'s Swift Horse,アルベリッヒの俊馬,3,9
,,2,4,5,ランダムな相手ユニット２体に３ダメージ,Deal ３ damage to ２ random enemy minions.,2240,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/730/2240.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/730/2240.png,[Cryptospell]I\'ll Show You My Fencing！,[クリプトスペル]私の剣技を見せてあげる！,3,9
,,2,5,3,全ての味方を６回復する,Restore ６ Health to all friendly characters.,2315,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/377/2315.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/377/2315.png,Grace of Och,オクの治癒,2,9
,,2,5,8,相手リーダーにこのバトル中の味方リーダーの回復量分のダメージ,The Health whith your hero has been healed through the match deal that much damage to the enemy hero.,2320,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/378/2320.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/378/2320.png,Vengeance of Och,オクの天罰,2,9
,,2,5,5,このバトル中の味方リーダーの回復量分のカードを引く,Draw cards equal to the your hero\'s Health restored through this match.,2325,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/540/2325.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/540/2325.png,[Cryptospell]The Maid of Orleans,[クリプトスペル]オルレアンの乙女,4,9
,,2,5,5,体力５以下の相手ユニット１体を破壊する,Destroy an enemy minion with a Health of ５ or less.,2330,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/616/2330.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/616/2330.png,Rage of Och,オクの衝撃,2,9
,,2,5,5,最大マナを２増やす カードを１枚引く,Gain ２ empty manas.Draw a card.,2335,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/581/2335.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/581/2335.png,Player of Och,オクの祈祷,3,9
,,2,5,4,全ての味方ユニットを３回復して＋１/＋１する,Restore ３ Health and give ＋１/＋１ to all friendly minions.,2340,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/728/2340.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/728/2340.png,[Cryptospell]Rising Sprit,[クリプトスペル]ライジングスピリット,3,9
,,2,5,5,攻撃力６以下の相手ユニット１体を破壊する,Destroy an enemy minion with Attack of ６ or less.,2345,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/1416/2345.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/1416/2345.png,Och\'s Glowly Spear,オクの光槍,2,9
,,2,6,9,全ての悪魔のステータスを５/５にする,Make the status of all demons ５/５.,2415,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/379/2415.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/379/2415.png,Discerning Eyes of Lich,リッチの魔眼,2,9
,,2,6,13,相手リーダーに自分の墓地の枚数分のダメージ,Deal damage equal to the number of cards in your graveyard to the enemy hero.,2420,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/380/2420.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/380/2420.png,Lich\'s Death Rattle,リッチの終焉,2,9
,,2,6,10,全てのユニットを破壊する,Destroy all minions.,2425,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/514/2425.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/514/2425.png,[Cryptospells]Les Propheties,[クリプトスペル]ノストラダムスの大予言,3,9
,,2,6,1,味方ユニット１体を破壊してランダムな相手ユニット１体を−３/−３する,Destroy a friendly minion to give a random enemy minion ー３/ー３.,2430,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/565/2430.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/565/2430.png,Lich\'s Nightmare,リッチの悪夢,2,9
,,2,6,3,相手はカードを２枚引く あなたはカードを３枚引く,Draw ３ cards.Opponent player draws ２ cards.,2435,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/583/2435.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/583/2435.png,Dark Trade of Lich,リッチの取引,3,9
,,2,6,3,相手天使１体をー４/−４する,Give an enemy angel ー４/ー４.,2440,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/image/1418/2440.png,https://d3n9a7g7xguuos.cloudfront.net/uploads/card/english_image/1418/2440.png,Lich\'s Depravity,リッチの堕落,2,9
